Commit,Feature Name, (Classif:Pattern) matched pattern, (VM:op) New, (VM:op) Removed, (VM:type) Bool-tri,(VM:type) Value, (VM:vis.) Visible ,(VM:vis.) Internal , (VM:opt.) Optional,(VM:opt.) Mandatory, (M:target) Folder,(M:target) C.U.,(M:target) CFF, (M:target_update) New with new asset, (M:target_update) New with existing asset,(M:target_update) Remove with asset,(M:target_update) Remove but preserved asset,(I:ccp_op) New condition wrapping new code,(I:ccp_op) New condition wrapping edited code,(I:ccp_op) New condition wrapping existing code,(I:ccp_op) Deleted condition with its code,(I:ccp_op) Deleted condition with code edit, (I:ccp_op) Deleted condition but preserve code,(I:ref_op) Add reference,(I:ref_op) Removed reference,
96518518cc417bb0a8c80b9fb736202e28acdf96,NF_TABLE_ROUTE_IPV6,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
96518518cc417bb0a8c80b9fb736202e28acdf96,NF_TABLES,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,
96518518cc417bb0a8c80b9fb736202e28acdf96,NFT_EXTHDR,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
96518518cc417bb0a8c80b9fb736202e28acdf96,NFT_META,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
96518518cc417bb0a8c80b9fb736202e28acdf96,NFT_CT,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
96518518cc417bb0a8c80b9fb736202e28acdf96,NFT_SET,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
96518518cc417bb0a8c80b9fb736202e28acdf96,NFT_HASH,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
96518518cc417bb0a8c80b9fb736202e28acdf96,NFT_COUNTER,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
96518518cc417bb0a8c80b9fb736202e28acdf96,NFT_LOG,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
96518518cc417bb0a8c80b9fb736202e28acdf96,NFT_LIMIT,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

96f60e37dc66091bde8d5de136ff6fda09f2d799,DRM_ARMADA,AVOGMF,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

29824c167bead38986d5e8d33008680c62478777,USB_EHCI_EXYNOS,FCUTVOF,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
29824c167bead38986d5e8d33008680c62478777,USB_EHCI_S5P,MVOFNO,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,

a4b3f029c90c45e0e2dd961abdaff70b86dd7efa,S5P_DEV_USB_EHCI,RCINMF,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,

7d7ee958867ad3c9c829a36c56e870879e83391f,ACPI_PROCFS_POWER,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,

4520f53a159fb81b8c27afe52428a0959aff259c,DRM_I915_FBDEV,FCUTVOF,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,

92b6f89f6b85f433ddac1f4a9eb0962dc96380fe,DRM_KMS_FB_HELPER,AIMF,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

cd1086913ffef6d9656efdf35168b2b28675c245,USB_GADGET_VERBOSE,AVOCFF,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,

c63a164271f81220ff4966d41218a9101f3d0ec4,KTAP,AVOGMF,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,

84743ea3690703efdd033f5435cf4211057e0324,GPIO_INTEL_MID,FCUTVOF,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
84743ea3690703efdd033f5435cf4211057e0324,GPIO_LANGWELL,MVOFNO,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,

66548e40583b1470300341c6784fdc5176f7609f,HW_RANDOM_POWERNV,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

a4da0d50b2a00b79390092e6248ca88b7d93c81d,ARCH_RANDOM,ACINMF,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,

7a332b0c9a59e0b0777dec55eefdda0f9a24ac52,GENERIC_CSUM,AIMF,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,

8e84c25821698bdef73c0329fb2022a4673b7adc,WCN36XX,AVOGMF,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
8e84c25821698bdef73c0329fb2022a4673b7adc,WCN36XX_DEBUGFS,AVONMF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,

5578b266e9ae05391d53b446acf23818256ff13f,USB_RCAR_GEN2_PHY,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

c8ce878206076b159ee9488133aa51314570da38,PINCTRL_AS3722,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

8254baccdd2635782826936b72608449b6b4bbde,USB_U_MS,RIMF,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,

ef0aa4b92cf10a7684135c61dc406398308b328f,USB_CONFIGFS_MASS_STORAGE,AVOAF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

e5eaa0dc4866181aff655ef3f94cd990172b751f,USB_F_MASS_STORAGE,AIMF,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

ed1efb2aefbbc6f5a3da5b42158bfb753ba6fe82,IPV6_VTI,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

06e6295bcecefea9dc29fc84b5fd6848061365a0,SWIOTLB,internal mandatory impl. feature change,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
06e6295bcecefea9dc29fc84b5fd6848061365a0,IOMMU_HELPER,-,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

6cfc229d6f967041b5e1ee56a5bb87a500f31311,COMMON_CLK_KEYSTONE,AVOGMF,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,

df8ee58d73ae8590bc4c9ddbe19211e4485f9d17,MACH_KZM9D_REFERENCE,MVOFNO,0,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,


a4ed412ed5934127ba88ba007b9a00617ae47f75,MACH_GENMAI,AVOMF,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,

e3da5b36d48a8e55d1549da016e4c38ff3c0d0fc,ARCH_R7S72100,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

0086df273cf8c7e270f8930cc42d7dad15060516,ARCH_R7S72100,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

ddeccb8d6b5bbe2c1e3a29f8c74b52f170c2207d,S3C24XX_DMAC,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

308964caeebc45eb7723c87818076f61fa1a2e1b,COMMON_CLK_XGENE,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

07d8a49c263c89c21d1e10b5550706ed8a58eb5e,UX500_SOC_COMMON,internal mandatory impl. feature change,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

3880d21450b3413c1b30440e8aca6e7dad7d9876,ARM_BIG_LITTLE_CPUIDLE,FCUTVOF,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,
3880d21450b3413c1b30440e8aca6e7dad7d9876,CPU_IDLE_BIG_LITTLE,MVOFNO,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,

562d4d59b8a1d5f3ca75115d6ac10c7b7bc68c06,NFC_PORT100,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

6e2d9e935240b6276eaf913c20bb989fd0ed70ee,PLAT_S3C64XX,internal mandatory impl. feature change,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

e4e7f10bfc4069925e99cc4b428c3434e30b6c3f,CRYPTO_AES_ARM_BS,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

d974ce4f3bc19f9b228e1ec4964a580f350a6ffa,MTD_SPINAND_MT29F,AVOGMF,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
d974ce4f3bc19f9b228e1ec4964a580f350a6ffa,MTD_SPINAND_ONDIEECC,AVONMF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,


6fdc5dd25e0cd5afc114fe65427150c65f0eb67b,USB_U_MS,AIMF,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

cc1f027454929924471bea2f362431072e3c71be,HAVE_IRQ_EXIT_ON_IRQ_STACK,-,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,

7c3ad056ef79fd10f5f111c807ccbd9fa9068c7f,IP_SET_HASH_NETPORTNET,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

ea53ac5b630e813aec20c7cdcfe511daca70dee4,IP_SET_HASH_NETNET,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

554b0004d0ec4fbd11e08668dfc400f211e8d5c5,HAVE_VIRT_CPU_ACCOUNTING_GEN,internal mandatory impl. feature change,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

1f52c65975ba16cdba1830ba216776111197a3ee,MACH_KOELSCH,AVOMF,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,

0d0771ab2bd5f57a62db91f26bba1e9f522d16cb,ARCH_R8A7791,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,



ff764963479a1b18721ab96e531404c50fefe8b1,GENERIC_PHY,AVOGMF,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,

bb38919ec56e0758c3ae56dfc091dcde1391353e,PCI_IMX6,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

aa27badd8972adb731f05d49ab74ec63e0826935,INTEL_MIC_CARD,AVOGMF,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

b170d8ce3f81bd97e85756e9184779a56a5f55a7,INTEL_MIC_HOST,AVOGMF,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

9fd379e929a2808208b1d2d4cd9697067e83a242,EEPROM_SUNXI_SID,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

b8ad5c370640886792487be7835810f204388c95,USB_OHCI_HCD_PXA27X,FCUTVOF,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

e2404434b6c2f98e6accc3fb220a508edb5ee87a,USB_OHCI_HCD_EP93XX,FCUTVOF,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

30330b8fedba32e6bfeda8040311a11b84053c97,USB_OHCI_HCD_LPC32XX,FCUTVOF,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

f23b71f3fe63b760a665406f453fa479ff90aad5,USB_OHCI_HCD_S3C2410,FCUTVOF,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

e3825b48e2cc8014b3088f8bff1c5f35652f298d,USB_OHCI_HCD_AT91,FCUTVOF,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

1cc6ac59ffaa164c12003c5c3ce9590b0cba3b50,USB_OHCI_HCD_SPEAR,FCUTVOF,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

037f637767a82907efedda78d3ff405c34020075,ARM_ARCH_TIMER_EVTSTREAM,AVONMF,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,

d0e190c37a85f1a8b7dccada8b2fb8fa64c36635,ARCH_MSM_DT,internal mandatory impl. feature change,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

b56e5a17b6b9acd16997960504b9940d0d7984e7,SYSTEM_TRUSTED_KEYRING,AVOMF,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,

1cad5e9a3978d182aa9b0e909fb0379da5ba45af,ARCH_CPU_PROBE_RELEASE,internal mandatory impl. feature change,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

4b10884eb428c243ae2070a539612e645f3d9b93,NFC_DIGITAL,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

5892cd135e166c425c992c437a2944534b663a24,TI_CPSW_PHY_SEL,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

f36f8c75ae2e7d4da34f4c908cebdb4aa42c977e,PERSISTENT_KEYRINGS,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,

ab3c3587f8cda9083209a61dbe3a4407d3cada10,BIG_KEYS,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

3cb989501c2688cacbb7dc4b0d353faf838f53a1,ASSOCIATIVE_ARRAY,AIMF,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,

801201aa25646291aa87ba97250f6614639eb2ea,CRYPTO_ABLK_HELPER_X86,RIMF,0,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,

a62b01cd6cc1feb5e80d64d6937c291473ed82cb,CRYPTO_ABLK_HELPER,AIMF,1,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

741ecef62a37bcc368ff8c7282f810327edc3d94,PINCTRL,internal mandatory impl. feature change,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,

e9004f5039b3840089cb1cb0fe558a81e2bb55f0,GPIO_IOP,FCUTVOF,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

757651e3d60e5bff705743a301d64035b919fd03,GPIO_BCM_KONA,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

bc407334e9a6a745de5360395282beb2690adf48,REGULATOR_AS3722,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

aed06b9cfcabf8644ac5f6f108c0b3d01522f88b,HYPERV_KEYBOARD,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

ffb7fc0f6d2d630cb9e6e37e67993aaa342819f1,GENERIC_GPIO,internal mandatory impl. feature change,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
ffb7fc0f6d2d630cb9e6e37e67993aaa342819f1,GPIO_ADI,internal mandatory impl. feature change,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,

e9a03add0c6ed5341fc59ff9c76843c2888a33fa,PINCTRL_ADI2,AVOMF,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
e9a03add0c6ed5341fc59ff9c76843c2888a33fa,PINCTRL_BF54x,internal mandatory impl. feature change,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,
e9a03add0c6ed5341fc59ff9c76843c2888a33fa,PINCTRL_BF60x,internal mandatory impl. feature change,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,

1a81b94d4fc8470848eb80e39a6001c48cc3fc29,TMS320C6X_CACHES_ON,RVOAF,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,

136dfa5edae3207422a8b93347eb79e92e07cdfa,ARCH_SHARK,RVOMF,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,
136dfa5edae3207422a8b93347eb79e92e07cdfa,PCI_HOST_VIA82C505,internal mandatory impl. feature change,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,

dd9589c7c00ab41e49d972dc9a01fcac7dc39961,NE_H8300,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,

77da71b3a03ebb2bd06500ca1d85e1c5083bb005,IDE_H8300,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,

4b08478422040ae8cb11acc15d51f1cdb0ac39c8,H8300,internal mandatory impl. feature change,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,MMU,-,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,SWAP,-,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,ZONE_DMA,internal mandatory impl. feature change,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,FPU,-,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,RWSEM_GENERIC_SPINLOCK,internal mandatory impl. feature change,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,RWSEM_XCHGADD_ALGORITHM,-,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,ARCH_HAS_ILOG2_U32,-,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,ARCH_HAS_ILOG2_U64,-,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,GENERIC_HWEIGHT,internal mandatory impl. feature change,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,GENERIC_CALIBRATE_DELAY,internal mandatory impl. feature change,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,GENERIC_BUG,-,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,TIME_LOW_RES,internal mandatory impl. feature change,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,NO_IOPORT,internal mandatory impl. feature change,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,NO_DMA,internal mandatory impl. feature change,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,ISA,internal mandatory impl. feature change,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,PCI,-,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,HZ,internal value feature change,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,H8300H_GENERIC,RVONMCFF,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,H8300H_AKI3068NET,RVONMCFF,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,H8300H_H8MAX,RVONMCFF,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,H8300H_SIM,RVONMCFF,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,H8S_GENERIC,RVOCFF,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,H8S_EDOSK2674,RVONMCFF,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,H8S_SIM,RVONMCFF,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,H83002,RVONMF,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,H83007,RVONMF,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,H83048,RVOAF,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,H83068,RVONMF,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,H8S2678,RVONMF,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,CPU_CLOCK,RVMVF,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,RAMKERNEL,RVONMCFF,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,ROMKERNEL,RVONMCFF,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,CPU_H8300H,internal mandatory impl. feature change,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,CPU_H8S,internal mandatory impl. feature change,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,H8300_TIMER8,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,H8300_TIMER16,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,H8300_ITU,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,H8300_TPU,RVOMF,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,H8300_TIMER8_CH0,RVONMF,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,H8300_TIMER8_CH2,RVONMF,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,H8300_TIMER16_CH,RVMVF,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,H8300_ITU_CH,RVMVF,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,H8300_TPU_CH,RVMVF,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,FULLDEBUG,RVOAF,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,HIGHPROFILE,RVOAF,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,NO_KERNEL_MSG,RVOAF,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,GDB_MAGICPRINT,RVONMF,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,SYSCALL_PRINT,RVONMF,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,GDB_DEBUG,RVONMF,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
4b08478422040ae8cb11acc15d51f1cdb0ac39c8,SH_STANDARD_BIOS,RVOAF,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
